anio,departamento,municipio,cultivo,hectareas_sembradas,produccion_obtenida_ton,rendimiento_ton_ha,aptitud,ph_suelo,altitud_m,materia_organica_pct,pendiente_pct,textura,latitud,longitud,temp_media_c,precipitacion_anual_mm,humedad_media_pct,brillo_solar_anual_horas,monto_creditos_cop,numero_creditos_aprobados,tasa_interes_promedio,precio_kg_anual_promedio_cop,hectareas_formalizadas,solicitudes_restitucion_activas,indice_seguridad_juridica,poblacion_bovina,poblacion_porcina,produccion_leche_litros_dia,vacunacion_fiebre_aftosa_pct
2025,Antioquia,Fredonia,Cafe,7315.4,9538.5,1.3,Alta,5.8,1800,4.83,25.89,Franco-Arenoso,5.92,-75.67,21.922465753424657,814.2,74.9227397260274,2606.7,390168733,80,10.87,12482.788461538461,4601.4,3,78.2,53051,17023,221087.3,98.64
2025,Antioquia,Fredonia,Cacao,4735.4,2739.9,0.58,Alta,6.15,1800,3.06,4.4,Franco,5.92,-75.67,21.922465753424657,814.2,74.9227397260274,2606.7,687387463,32,12.76,9976.903846153846,4601.4,3,78.2,53051,17023,221087.3,98.64
2025,Antioquia,Fredonia,Arroz,1309.5,5829.2,4.45,Media,6.16,1800,3.98,1.7,Franco-Arcilloso,5.92,-75.67,21.922465753424657,814.2,74.9227397260274,2606.7,540549320,110,13.48,2956.730769230769,4601.4,3,78.2,53051,17023,221087.3,98.64
2025,Antioquia,Fredonia,Maiz,7859.8,22595.3,2.87,Media,6.7,1800,1.5,34.74,Franco-Arenoso,5.92,-75.67,21.922465753424657,814.2,74.9227397260274,2606.7,277965725,80,11.38,2255.3846153846152,4601.4,3,78.2,53051,17023,221087.3,98.64
2025,Antioquia,Fredonia,Platano,5593.7,66351.1,11.86,Alta,5.69,1800,3.34,15.69,Franco-Arenoso,5.92,-75.67,21.922465753424657,814.2,74.9227397260274,2606.7,587923077,30,14.03,1966.5,4601.4,3,78.2,53051,17023,221087.3,98.64
2023,Antioquia,Jerico,Cafe,1346.9,1584.3,1.18,Alta,6.04,1900,2.9,2.59,Arcilloso,5.79,-75.78,21.9027397260274,868.3,74.57123287671233,2559.1,341263948,88,15.45,12072.905660377359,11282.6,29,87.0,24981,17871,72592.9,94.0
2023,Antioquia,Jerico,Cacao,7104.9,4160.8,0.59,Alta,5.79,1900,3.1,27.7,Franco,5.79,-75.78,21.9027397260274,868.3,74.57123287671233,2559.1,500923185,88,11.96,9655.66037735849,11282.6,29,87.0,24981,17871,72592.9,94.0
2023,Antioquia,Jerico,Arroz,7486.7,20819.7,2.78,Baja,6.77,1900,3.13,30.24,Franco,5.79,-75.78,21.9027397260274,868.3,74.57123287671233,2559.1,600596706,17,14.42,2580.0754716981132,11282.6,29,87.0,24981,17871,72592.9,94.0
2023,Antioquia,Jerico,Maiz,2708.7,5004.5,1.85,Baja,5.3,1900,4.82,33.83,Franco-Arcilloso,5.79,-75.78,21.9027397260274,868.3,74.57123287671233,2559.1,170964151,9,13.98,1890.0188679245282,11282.6,29,87.0,24981,17871,72592.9,94.0
2023,Antioquia,Jerico,Platano,1780.0,19778.4,11.11,Alta,5.82,1900,1.56,8.85,Arcilloso,5.79,-75.78,21.9027397260274,868.3,74.57123287671233,2559.1,577170538,27,13.42,1595.0566037735848,11282.6,29,87.0,24981,17871,72592.9,94.0
2024,Antioquia,Jerico,Cafe,2169.3,3000.6,1.38,Alta,6.04,1900,2.9,2.59,Arcilloso,5.79,-75.78,22.071311475409836,850.5,74.87103825136612,2599.8,493241133,110,10.82,12236.211538461539,11282.6,29,87.0,21726,29289,65213.4,96.26
2024,Antioquia,Jerico,Cacao,4059.5,2080.5,0.51,Alta,5.79,1900,3.1,27.7,Franco,5.79,-75.78,22.071311475409836,850.5,74.87103825136612,2599.8,796944064,109,10.51,9649.673076923076,11282.6,29,87.0,21726,29289,65213.4,96.26
2024,Antioquia,Jerico,Arroz,1403.7,4278.9,3.05,Baja,6.77,1900,3.13,30.24,Franco,5.79,-75.78,22.071311475409836,850.5,74.87103825136612,2599.8,752155075,26,11.51,2770.6923076923076,11282.6,29,87.0,21726,29289,65213.4,96.26
2024,Antioquia,Jerico,Maiz,1245.3,2567.5,2.06,Baja,5.3,1900,4.82,33.83,Franco-Arcilloso,5.79,-75.78,22.071311475409836,850.5,74.87103825136612,2599.8,92786399,95,14.89,2068.0576923076924,11282.6,29,87.0,21726,29289,65213.4,96.26
2024,Antioquia,Jerico,Platano,810.5,8043.5,9.92,Alta,5.82,1900,1.56,8.85,Arcilloso,5.79,-75.78,22.071311475409836,850.5,74.87103825136612,2599.8,215134815,59,13.39,1779.2884615384614,11282.6,29,87.0,21726,29289,65213.4,96.26
2025,Antioquia,Jerico,Cafe,3769.8,6389.7,1.69,Alta,6.04,1900,2.9,2.59,Arcilloso,5.79,-75.78,22.05123287671233,1010.7,75.12767123287671,2501.9,704639695,25,14.39,12482.788461538461,11282.6,29,87.0,48977,26574,125283.9,95.71
2025,Antioquia,Jerico,Cacao,4453.3,3082.9,0.69,Alta,5.79,1900,3.1,27.7,Franco,5.79,-75.78,22.05123287671233,1010.7,75.12767123287671,2501.9,286479291,30,15.84,9976.903846153846,11282.6,29,87.0,48977,26574,125283.9,95.71
2025,Antioquia,Jerico,Arroz,4054.1,15614.1,3.85,Baja,6.77,1900,3.13,30.24,Franco,5.79,-75.78,22.05123287671233,1010.7,75.12767123287671,2501.9,604769115,19,14.21,2956.730769230769,11282.6,29,87.0,48977,26574,125283.9,95.71
2025,Antioquia,Jerico,Maiz,7227.1,17964.8,2.49,Baja,5.3,1900,4.82,33.83,Franco-Arcilloso,5.79,-75.78,22.05123287671233,1010.7,75.12767123287671,2501.9,613148401,22,15.39,2255.3846153846152,11282.6,29,87.0,48977,26574,125283.9,95.71
2025,Antioquia,Jerico,Platano,1454.7,21450.3,14.75,Alta,5.82,1900,1.56,8.85,Arcilloso,5.79,-75.78,22.05123287671233,1010.7,75.12767123287671,2501.9,116822211,40,13.2,1966.5,11282.6,29,87.0,48977,26574,125283.9,95.71
2023,Tolima,Espinal,Cafe,6234.4,1867.8,0.3,No Apta,5.4,320,3.23,2.17,Franco-Arcilloso,4.15,-74.88,28.0172602739726,920.3,74.77205479452054,2543.6,282685279,108,11.57,12072.905660377359,1466.3,4,72.6,25482,29521,65577.9,93.61
2023,Tolima,Espinal,Cacao,5943.0,846.7,0.14,No Apta,5.49,320,4.14,15.46,Franco-Arcilloso,4.15,-74.88,28.0172602739726,920.3,74.77205479452054,2543.6,295818039,105,12.77,9655.66037735849,1466.3,4,72.6,25482,29521,65577.9,93.61
2023,Tolima,Espinal,Arroz,4986.5,26117.2,5.24,Alta,6.07,320,2.15,33.97,Franco-Arcilloso,4.15,-74.88,28.0172602739726,920.3,74.77205479452054,2543.6,343998149,87,15.42,2580.0754716981132,1466.3,4,72.6,25482,29521,65577.9,93.61
2023,Tolima,Espinal,Maiz,3182.5,10424.3,3.28,Alta,5.92,320,2.88,32.51,Franco,4.15,-74.88,28.0172602739726,920.3,74.77205479452054,2543.6,598105845,32,15.3,1890.0188679245282,1466.3,4,72.6,25482,29521,65577.9,93.61
2023,Tolima,Espinal,Platano,2345.2,25376.7,10.82,Alta,6.67,320,1.81,7.66,Franco-Arenoso,4.15,-74.88,28.0172602739726,920.3,74.77205479452054,2543.6,516328935,68,13.25,1595.0566037735848,1466.3,4,72.6,25482,29521,65577.9,93.61
2024,Tolima,Espinal,Cafe,6102.2,2058.0,0.34,No Apta,5.4,320,3.23,2.17,Franco-Arcilloso,4.15,-74.88,27.949180327868852,861.3,74.99153005464481,2570.5,608555781,54,15.99,12236.211538461539,1466.3,4,72.6,27103,4568,89191.5,97.8
2024,Tolima,Espinal,Cacao,3614.4,534.8,0.15,No Apta,5.49,320,4.14,15.46,Franco-Arcilloso,4.15,-74.88,27.949180327868852,861.3,74.99153005464481,2570.5,656322914,85,10.64,9649.673076923076,1466.3,4,72.6,27103,4568,89191.5,97.8
2024,Tolima,Espinal,Arroz,6343.4,33728.5,5.32,Alta,6.07,320,2.15,33.97,Franco-Arcilloso,4.15,-74.88,27.949180327868852,861.3,74.99153005464481,2570.5,176678911,12,14.31,2770.6923076923076,1466.3,4,72.6,27103,4568,89191.5,97.8
2024,Tolima,Espinal,Maiz,5661.1,20646.3,3.65,Alta,5.92,320,2.88,32.51,Franco,4.15,-74.88,27.949180327868852,861.3,74.99153005464481,2570.5,182976438,90,12.45,2068.0576923076924,1466.3,4,72.6,27103,4568,89191.5,97.8
2024,Tolima,Espinal,Platano,2329.4,24398.2,10.47,Alta,6.67,320,1.81,7.66,Franco-Arenoso,4.15,-74.88,27.949180327868852,861.3,74.99153005464481,2570.5,349847307,99,10.67,1779.2884615384614,1466.3,4,72.6,27103,4568,89191.5,97.8
2025,Tolima,Espinal,Cafe,4752.4,1905.1,0.4,No Apta,5.4,320,3.23,2.17,Franco-Arcilloso,4.15,-74.88,28.064931506849316,1057.7,74.97698630136986,2517.4,401532138,11,12.23,12482.788461538461,1466.3,4,72.6,19861,26897,70666.0,94.69
2025,Tolima,Espinal,Cacao,3868.1,749.1,0.19,No Apta,5.49,320,4.14,15.46,Franco-Arcilloso,4.15,-74.88,28.064931506849316,1057.7,74.97698630136986,2517.4,326672053,58,12.55,9976.903846153846,1466.3,4,72.6,19861,26897,70666.0,94.69
2025,Tolima,Espinal,Arroz,6003.5,40406.5,6.73,Alta,6.07,320,2.15,33.97,Franco-Arcilloso,4.15,-74.88,28.064931506849316,1057.7,74.97698630136986,2517.4,284603158,26,14.92,2956.730769230769,1466.3,4,72.6,19861,26897,70666.0,94.69
2025,Tolima,Espinal,Maiz,5363.6,26196.0,4.88,Alta,5.92,320,2.88,32.51,Franco,4.15,-74.88,28.064931506849316,1057.7,74.97698630136986,2517.4,648060345,64,12.79,2255.3846153846152,1466.3,4,72.6,19861,26897,70666.0,94.69
2025,Tolima,Espinal,Platano,7906.9,116804.5,14.77,Alta,6.67,320,1.81,7.66,Franco-Arenoso,4.15,-74.88,28.064931506849316,1057.7,74.97698630136986,2517.4,588268829,10,15.58,1966.5,1466.3,4,72.6,19861,26897,70666.0,94.69
2023,Tolima,Ibague,Cafe,6000.6,10811.8,1.8,Alta,6.74,1250,4.46,26.41,Franco,4.44,-75.24,28.029041095890413,1087.0,74.91342465753425,2491.0,212224298,79,10.97,12072.905660377359,5610.7,6,83.0,30816,5838,92434.5,97.7
2023,Tolima,Ibague,Cacao,7999.2,6141.8,0.77,Alta,6.53,1250,2.75,10.55,Arcilloso,4.44,-75.24,28.029041095890413,1087.0,74.91342465753425,2491.0,168826136,100,12.42,9655.66037735849,5610.7,6,83.0,30816,5838,92434.5,97.7
2023,Tolima,Ibague,Arroz,5791.5,38267.6,6.61,Alta,5.64,1250,2.54,6.62,Franco-Arenoso,4.44,-75.24,28.029041095890413,1087.0,74.91342465753425,2491.0,444612230,37,13.63,2580.0754716981132,5610.7,6,83.0,30816,5838,92434.5,97.7
2023,Tolima,Ibague,Maiz,3831.4,18566.5,4.85,Alta,6.78,1250,4.2,7.76,Arcilloso,4.44,-75.24,28.029041095890413,1087.0,74.91342465753425,2491.0,441077339,80,11.66,1890.0188679245282,5610.7,6,83.0,30816,5838,92434.5,97.7
2023,Tolima,Ibague,Platano,3366.6,52890.5,15.71,Alta,5.22,1250,2.2,25.19,Franco,4.44,-75.24,28.029041095890413,1087.0,74.91342465753425,2491.0,207917712,70,13.68,1595.0566037735848,5610.7,6,83.0,30816,5838,92434.5,97.7
2024,Tolima,Ibague,Cafe,5578.2,6667.3,1.2,Alta,6.74,1250,4.46,26.41,Franco,4.44,-75.24,28.057923497267762,946.3,75.33852459016394,2559.1,207616565,54,14.86,12236.211538461539,5610.7,6,83.0,65392,10764,240468.5,92.27
2024,Tolima,Ibague,Cacao,1449.8,717.3,0.49,Alta,6.53,1250,2.75,10.55,Arcilloso,4.44,-75.24,28.057923497267762,946.3,75.33852459016394,2559.1,219665688,25,15.37,9649.673076923076,5610.7,6,83.0,65392,10764,240468.5,92.27
2024,Tolima,Ibague,Arroz,2612.4,14148.1,5.42,Alta,5.64,1250,2.54,6.62,Franco-Arenoso,4.44,-75.24,28.057923497267762,946.3,75.33852459016394,2559.1,113015488,36,12.33,2770.6923076923076,5610.7,6,83.0,65392,10764,240468.5,92.27
2024,Tolima,Ibague,Maiz,4059.8,12588.2,3.1,Alta,6.78,1250,4.2,7.76,Arcilloso,4.44,-75.24,28.057923497267762,946.3,75.33852459016394,2559.1,642460949,12,11.17,2068.0576923076924,5610.7,6,83.0,65392,10764,240468.5,92.27
2024,Tolima,Ibague,Platano,2999.9,34778.9,11.59,Alta,5.22,1250,2.2,25.19,Franco,4.44,-75.24,28.057923497267762,946.3,75.33852459016394,2559.1,101023820,48,15.97,1779.2884615384614,5610.7,6,83.0,65392,10764,240468.5,92.27
2025,Tolima,Ibague,Cafe,1676.4,2078.1,1.24,Alta,6.74,1250,4.46,26.41,Franco,4.44,-75.24,28.21780821917808,933.7,75.39342465753424,2520.3,324579578,59,12.43,12482.788461538461,5610.7,6,83.0,10418,33824,44724.6,92.63
2025,Tolima,Ibague,Cacao,7740.6,4051.3,0.52,Alta,6.53,1250,2.75,10.55,Arcilloso,4.44,-75.24,28.21780821917808,933.7,75.39342465753424,2520.3,213832828,78,10.91,9976.903846153846,5610.7,6,83.0,10418,33824,44724.6,92.63
2025,Tolima,Ibague,Arroz,6048.9,32200.9,5.32,Alta,5.64,1250,2.54,6.62,Franco-Arenoso,4.44,-75.24,28.21780821917808,933.7,75.39342465753424,2520.3,638755809,18,12.5,2956.730769230769,5610.7,6,83.0,10418,33824,44724.6,92.63
2025,Tolima,Ibague,Maiz,5520.1,19959.5,3.62,Alta,6.78,1250,4.2,7.76,Arcilloso,4.44,-75.24,28.21780821917808,933.7,75.39342465753424,2520.3,160095639,105,14.72,2255.3846153846152,5610.7,6,83.0,10418,33824,44724.6,92.63
2025,Tolima,Ibague,Platano,1380.8,13773.6,9.97,Alta,5.22,1250,2.2,25.19,Franco,4.44,-75.24,28.21780821917808,933.7,75.39342465753424,2520.3,457074768,88,15.77,1966.5,5610.7,6,83.0,10418,33824,44724.6,92.63
2023,Huila,Pitalito,Cafe,4965.9,6303.5,1.27,Alta,6.43,1300,1.76,13.19,Franco-Arenoso,1.85,-76.05,22.024383561643834,872.0,74.87424657534247,2588.3,319133684,89,15.71,12072.905660377359,1854.5,31,66.6,62562,5382,260070.8,99.13
2023,Huila,Pitalito,Cacao,3883.8,2295.2,0.59,Alta,6.66,1300,4.48,16.28,Franco-Arenoso,1.85,-76.05,22.024383561643834,872.0,74.87424657534247,2588.3,606864655,85,12.23,9655.66037735849,1854.5,31,66.6,62562,5382,260070.8,99.13
2023,Huila,Pitalito,Arroz,7927.5,24802.0,3.13,Baja,5.7,1300,2.64,25.81,Arcilloso,1.85,-76.05,22.024383561643834,872.0,74.87424657534247,2588.3,337621952,89,11.19,2580.0754716981132,1854.5,31,66.6,62562,5382,260070.8,99.13
2023,Huila,Pitalito,Maiz,3492.4,7447.3,2.13,Baja,6.1,1300,2.84,34.04,Franco,1.85,-76.05,22.024383561643834,872.0,74.87424657534247,2588.3,449321877,28,10.85,1890.0188679245282,1854.5,31,66.6,62562,5382,260070.8,99.13
2023,Huila,Pitalito,Platano,4591.0,52095.6,11.35,Alta,6.42,1300,3.46,27.21,Franco,1.85,-76.05,22.024383561643834,872.0,74.87424657534247,2588.3,180552936,48,15.62,1595.0566037735848,1854.5,31,66.6,62562,5382,260070.8,99.13
2024,Huila,Pitalito,Cafe,1472.8,1743.9,1.18,Alta,6.43,1300,1.76,13.19,Franco-Arenoso,1.85,-76.05,22.139890710382513,942.3,75.1896174863388,2541.3,504058813,95,12.45,12236.211538461539,1854.5,31,66.6,15715,6858,68409.7,94.35
2024,Huila,Pitalito,Cacao,2948.2,1455.2,0.49,Alta,6.66,1300,4.48,16.28,Franco-Arenoso,1.85,-76.05,22.139890710382513,942.3,75.1896174863388,2541.3,335365818,69,14.96,9649.673076923076,1854.5,31,66.6,15715,6858,68409.7,94.35
2024,Huila,Pitalito,Arroz,7353.9,22036.1,3.0,Baja,5.7,1300,2.64,25.81,Arcilloso,1.85,-76.05,22.139890710382513,942.3,75.1896174863388,2541.3,207828919,78,15.45,2770.6923076923076,1854.5,31,66.6,15715,6858,68409.7,94.35
2024,Huila,Pitalito,Maiz,4482.7,8621.7,1.92,Baja,6.1,1300,2.84,34.04,Franco,1.85,-76.05,22.139890710382513,942.3,75.1896174863388,2541.3,68282097,119,15.43,2068.0576923076924,1854.5,31,66.6,15715,6858,68409.7,94.35
2024,Huila,Pitalito,Platano,1315.7,14121.2,10.73,Alta,6.42,1300,3.46,27.21,Franco,1.85,-76.05,22.139890710382513,942.3,75.1896174863388,2541.3,572498660,108,14.08,1779.2884615384614,1854.5,31,66.6,15715,6858,68409.7,94.35
2025,Huila,Pitalito,Cafe,4395.3,5826.4,1.33,Alta,6.43,1300,1.76,13.19,Franco-Arenoso,1.85,-76.05,21.973972602739725,873.9,74.84931506849315,2562.4,489285934,56,15.76,12482.788461538461,1854.5,31,66.6,38085,12046,152289.4,93.65
2025,Huila,Pitalito,Cacao,6765.9,3958.5,0.59,Alta,6.66,1300,4.48,16.28,Franco-Arenoso,1.85,-76.05,21.973972602739725,873.9,74.84931506849315,2562.4,192580035,46,10.82,9976.903846153846,1854.5,31,66.6,38085,12046,152289.4,93.65
2025,Huila,Pitalito,Arroz,2844.6,7849.7,2.76,Baja,5.7,1300,2.64,25.81,Arcilloso,1.85,-76.05,21.973972602739725,873.9,74.84931506849315,2562.4,623545590,29,14.81,2956.730769230769,1854.5,31,66.6,38085,12046,152289.4,93.65
2025,Huila,Pitalito,Maiz,1438.6,2891.2,2.01,Baja,6.1,1300,2.84,34.04,Franco,1.85,-76.05,21.973972602739725,873.9,74.84931506849315,2562.4,268218838,48,14.93,2255.3846153846152,1854.5,31,66.6,38085,12046,152289.4,93.65
2025,Huila,Pitalito,Platano,6658.2,68329.2,10.26,Alta,6.42,1300,3.46,27.21,Franco,1.85,-76.05,21.973972602739725,873.9,74.84931506849315,2562.4,281903287,102,11.35,1966.5,1854.5,31,66.6,38085,12046,152289.4,93.65
2023,Huila,Garzon,Cafe,4596.8,7186.7,1.56,Alta,5.26,830,3.99,4.77,Arcilloso,2.2,-75.63,21.956986301369863,1002.6,75.07890410958903,2520.8,181619522,114,14.67,12072.905660377359,6803.1,32,71.3,39588,30065,173605.1,94.75
2023,Huila,Garzon,Cacao,2007.0,1414.4,0.7,Alta,5.37,830,1.61,22.64,Arcilloso,2.2,-75.63,21.956986301369863,1002.6,75.07890410958903,2520.8,171119408,85,13.02,9655.66037735849,6803.1,32,71.3,39588,30065,173605.1,94.75
2023,Huila,Garzon,Arroz,6688.4,40242.6,6.02,Media,6.31,830,1.99,21.55,Franco,2.2,-75.63,21.956986301369863,1002.6,75.07890410958903,2520.8,210766473,110,15.62,2580.0754716981132,6803.1,32,71.3,39588,30065,173605.1,94.75
2023,Huila,Garzon,Maiz,6389.6,23147.5,3.62,Media,5.57,830,1.77,10.85,Franco-Arcilloso,2.2,-75.63,21.956986301369863,1002.6,75.07890410958903,2520.8,263024307,24,11.27,1890.0188679245282,6803.1,32,71.3,39588,30065,173605.1,94.75
2023,Huila,Garzon,Platano,2581.7,33507.1,12.98,Alta,6.61,830,3.69,11.05,Franco-Arenoso,2.2,-75.63,21.956986301369863,1002.6,75.07890410958903,2520.8,478710438,24,13.53,1595.0566037735848,6803.1,32,71.3,39588,30065,173605.1,94.75
2024,Huila,Garzon,Cafe,3680.6,4274.0,1.16,Alta,5.26,830,3.99,4.77,Arcilloso,2.2,-75.63,22.040983606557376,957.9,75.3103825136612,2553.8,523127966,107,14.41,12236.211538461539,6803.1,32,71.3,12977,28719,35316.9,98.08
2024,Huila,Garzon,Cacao,1784.8,990.4,0.55,Alta,5.37,830,1.61,22.64,Arcilloso,2.2,-75.63,22.040983606557376,957.9,75.3103825136612,2553.8,398825908,106,11.61,9649.673076923076,6803.1,32,71.3,12977,28719,35316.9,98.08
2024,Huila,Garzon,Arroz,3445.3,13470.1,3.91,Media,6.31,830,1.99,21.55,Franco,2.2,-75.63,22.040983606557376,957.9,75.3103825136612,2553.8,646200816,84,11.69,2770.6923076923076,6803.1,32,71.3,12977,28719,35316.9,98.08
2024,Huila,Garzon,Maiz,2830.4,8277.8,2.92,Media,5.57,830,1.77,10.85,Franco-Arcilloso,2.2,-75.63,22.040983606557376,957.9,75.3103825136612,2553.8,717046060,78,15.6,2068.0576923076924,6803.1,32,71.3,12977,28719,35316.9,98.08
2024,Huila,Garzon,Platano,3119.4,34373.2,11.02,Alta,6.61,830,3.69,11.05,Franco-Arenoso,2.2,-75.63,22.040983606557376,957.9,75.3103825136612,2553.8,504034730,99,15.51,1779.2884615384614,6803.1,32,71.3,12977,28719,35316.9,98.08
2025,Huila,Garzon,Cafe,6912.9,8288.4,1.2,Alta,5.26,830,3.99,4.77,Arcilloso,2.2,-75.63,22.063013698630137,833.8,74.75232876712329,2601.8,254492568,16,10.86,12482.788461538461,6803.1,32,71.3,53229,21059,233088.7,94.51
2025,Huila,Garzon,Cacao,7387.8,3896.0,0.53,Alta,5.37,830,1.61,22.64,Arcilloso,2.2,-75.63,22.063013698630137,833.8,74.75232876712329,2601.8,157510243,92,12.08,9976.903846153846,6803.1,32,71.3,53229,21059,233088.7,94.51
2025,Huila,Garzon,Arroz,4571.5,18124.3,3.96,Media,6.31,830,1.99,21.55,Franco,2.2,-75.63,22.063013698630137,833.8,74.75232876712329,2601.8,771631943,93,12.7,2956.730769230769,6803.1,32,71.3,53229,21059,233088.7,94.51
2025,Huila,Garzon,Maiz,5602.0,14540.4,2.6,Media,5.57,830,1.77,10.85,Franco-Arcilloso,2.2,-75.63,22.063013698630137,833.8,74.75232876712329,2601.8,629417828,79,12.98,2255.3846153846152,6803.1,32,71.3,53229,21059,233088.7,94.51
2025,Huila,Garzon,Platano,7785.6,89053.4,11.44,Alta,6.61,830,3.69,11.05,Franco-Arenoso,2.2,-75.63,22.063013698630137,833.8,74.75232876712329,2601.8,129491128,103,11.21,1966.5,6803.1,32,71.3,53229,21059,233088.7,94.51
2023,Meta,Granada,Cafe,2843.9,3824.5,1.34,Alta,6.59,370,4.31,1.34,Franco-Arcilloso,3.54,-73.7,28.065205479452054,999.8,74.71479452054795,2486.7,342932125,44,14.34,12072.905660377359,12999.2,11,73.6,11533,34392,39008.0,95.38
2023,Meta,Granada,Cacao,4939.1,2697.3,0.55,Alta,6.61,370,2.64,1.05,Franco-Arenoso,3.54,-73.7,28.065205479452054,999.8,74.71479452054795,2486.7,645577959,14,11.21,9655.66037735849,12999.2,11,73.6,11533,34392,39008.0,95.38
2023,Meta,Granada,Arroz,1044.9,4713.9,4.51,Alta,5.71,370,1.89,1.53,Franco-Arcilloso,3.54,-73.7,28.065205479452054,999.8,74.71479452054795,2486.7,783943985,46,11.53,2580.0754716981132,12999.2,11,73.6,11533,34392,39008.0,95.38
2023,Meta,Granada,Maiz,6083.2,20079.7,3.3,Alta,5.2,370,2.73,1.87,Franco-Arcilloso,3.54,-73.7,28.065205479452054,999.8,74.71479452054795,2486.7,262844258,15,10.75,1890.0188679245282,12999.2,11,73.6,11533,34392,39008.0,95.38
2023,Meta,Granada,Platano,7055.9,72935.5,10.34,Alta,6.02,370,2.96,1.5,Franco,3.54,-73.7,28.065205479452054,999.8,74.71479452054795,2486.7,383525554,35,12.33,1595.0566037735848,12999.2,11,73.6,11533,34392,39008.0,95.38
2024,Meta,Granada,Cafe,4011.0,5200.5,1.3,Alta,6.59,370,4.31,1.34,Franco-Arcilloso,3.54,-73.7,28.010655737704916,895.3,75.34043715846994,2568.9,549188184,102,15.85,12236.211538461539,12999.2,11,73.6,11267,26537,44394.6,93.13
2024,Meta,Granada,Cacao,2985.7,1625.4,0.54,Alta,6.61,370,2.64,1.05,Franco-Arenoso,3.54,-73.7,28.010655737704916,895.3,75.34043715846994,2568.9,207714268,117,15.87,9649.673076923076,12999.2,11,73.6,11267,26537,44394.6,93.13
2024,Meta,Granada,Arroz,1819.7,9861.1,5.42,Alta,5.71,370,1.89,1.53,Franco-Arcilloso,3.54,-73.7,28.010655737704916,895.3,75.34043715846994,2568.9,735501669,70,14.97,2770.6923076923076,12999.2,11,73.6,11267,26537,44394.6,93.13
